,GPS time,SatPRN (ID),Sat.X,Sat.Y,Sat.Z,Pseudo-Range,CN0,Doppler
328,2024-04-13 16:54:34.426042+00:00,G27,23080443.669781346,13306046.621950192,-3149122.8441756824,22239840.35932297,43.6,3046.0332168176883
329,2024-04-13 16:54:34.426042+00:00,G28,5159793.507380521,25844683.12923385,-3327761.029795836,23737028.71989616,34.7,-2417.9761497065183
330,2024-04-13 16:54:34.426042+00:00,G32,7719063.8961410625,17813334.461803008,18424810.515187975,21310411.020868815,35.7,1561.5886293337828
331,2024-04-13 16:54:35.426042+00:00,G02,14652914.008738045,-4765039.766205672,22101059.372929443,22728596.67698229,41.7,-2475.75244848739
332,2024-04-13 16:54:35.426042+00:00,G03,23125189.519422058,-12034485.391197722,4578989.536794875,24068228.56224227,48.6,-2481.1402298582975
333,2024-04-13 16:54:35.426042+00:00,G08,25060587.809923664,4812256.4950749315,8009787.339366758,21207748.433932256,46.0,1140.1772331498596
334,2024-04-13 16:54:35.426042+00:00,G10,-1714031.5719271386,17386369.379234158,20112165.604918726,22856772.419102445,33.2,2098.597175363013
335,2024-04-13 16:54:35.426042+00:00,G21,15776853.608455181,2006191.452626356,21835946.66261864,21690980.237277664,49.3,-1619.1860779403503
336,2024-04-13 16:54:35.426042+00:00,G27,23080017.630486008,13306105.792986494,-3152241.3495152653,22240414.750008438,40.8,3043.5071984956603
337,2024-04-13 16:54:35.426042+00:00,G32,7716932.843886979,17812486.864176903,18426522.60308129,21310705.12670227,42.6,1556.9029470790285
338,2024-04-13 16:54:36.426042+00:00,G02,14653374.249863356,-4762388.138209628,22101358.971893217,22728123.289418153,41.6,-2480.3330001737368
339,2024-04-13 16:54:36.426042+00:00,G03,23124813.866711963,-12033968.727777194,4582153.103059772,24067756.4006241,47.8,-2482.2402545862765
340,2024-04-13 16:54:36.426042+00:00,G08,25061420.9097182,4812897.767542443,8006876.631675565,21207965.207489833,46.7,1139.7639225768037
341,2024-04-13 16:54:36.426042+00:00,G10,-1716161.819537173,17387704.09674189,20110785.159304604,22857181.904616795,38.5,2102.1025426233673
342,2024-04-13 16:54:36.426042+00:00,G21,15777297.847819904,2008807.8759215162,21835472.70025934,21690669.657825176,47.1,-1623.0555559498262
343,2024-04-13 16:54:36.426042+00:00,G27,23079591.24600617,13306164.822195748,-3155359.789657256,22240998.459110186,48.5,3043.599187743018
344,2024-04-13 16:54:36.426042+00:00,G32,5159336.257351286,25845578.91103505,-3321481.261876719,23733768.765853357,44.3,1554.1448722584407
345,2024-04-13 16:54:36.426042+00:00,G28,7714801.548702973,17811639.301849864,18428234.307846975,21311006.422025435,23.7,-1805.1503708028715
346,2024-04-13 16:54:37.426042+00:00,G02,14653834.65703083,-4759736.505624562,22101658.12039951,22727649.62265053,43.7,-2482.0875267940614
347,2024-04-13 16:54:37.426042+00:00,G03,23124437.915212646,-12033451.814843778,4585316.570744954,24067289.64857343,44.7,-2482.170381220688
348,2024-04-13 16:54:37.426042+00:00,G08,25062253.714144073,4813538.8438442135,8003965.757148232,21208183.16766222,46.4,1139.6698499492798
349,2024-04-13 16:54:37.426042+00:00,G10,-1718291.8454869436,17389038.85090317,20109404.28968303,22857584.54964579,35.3,2096.9054706677125
350,2024-04-13 16:54:37.426042+00:00,G21,15777742.233707594,2011424.2044639112,21834998.296401735,21690361.765706223,48.5,-1625.8038549096314
351,2024-04-13 16:54:37.426042+00:00,G27,23079164.51630829,13306223.70963122,-3158478.1646906543,22241576.75864443,48.0,3044.207855271698
352,2024-04-13 16:54:37.426042+00:00,G28,5159107.60950717,25846026.228399623,-3318341.3086655997,23735648.184671417,36.5,-2420.3435106158568
353,2024-04-13 16:54:37.426042+00:00,G32,7712670.01044814,17810791.774799325,18429945.62959314,21311289.743624326,40.5,1550.5691508524596
354,2024-04-13 16:54:38.426042+00:00,G02,14654295.230230082,-4757084.868543865,22101956.818440337,22727178.957320362,45.7,-2476.6268271173217
355,2024-04-13 16:54:38.426042+00:00,G03,23124061.664945316,-12032934.65233387,4588479.939953472,24066812.077387758,46.8,-2473.6838122419435
356,2024-04-13 16:54:38.426042+00:00,G08,25063086.223167893,4814179.724018709,8001054.71582249,21208399.90631936,47.1,1147.5555240099657
357,2024-04-13 16:54:38.426042+00:00,G10,-1720421.6496953564,17390373.64163696,20108022.996108662,22857986.252363022,40.3,2099.047666259042
358,2024-04-13 16:54:38.426042+00:00,G21,15778186.766107801,2014040.4382376876,21834523.45105086,21690051.500357658,43.8,-1621.3491073333466
359,2024-04-13 16:54:38.426042+00:00,G27,23078737.44139002,13306282.455341808,-3161596.4744764823,22242156.838100884,46.4,3052.3279096011292
360,2024-04-13 16:54:38.426042+00:00,G28,5158878.942803452,25846473.170390185,-3315201.260332682,23735184.702355277,36.6,-2416.8966382601807
361,2024-04-13 16:54:38.426042+00:00,G32,7710538.229433278,17809944.283182144,18431656.56806545,21311593.4121771,39.3,1553.2259413449462
362,2024-04-13 16:54:39.426042+00:00,G02,14654755.969465464,-4754433.226976068,22102255.066017266,22726704.97644882,34.2,-2465.143556158905
363,2024-04-13 16:54:39.426042+00:00,G03,23123685.11597658,-12032417.240245814,4591643.210407957,24066343.510514442,46.3,-2468.3393010744962
364,2024-04-13 16:54:39.426042+00:00,G08,25063918.436738558,4814820.408091076,7998143.507797755,21208619.367210474,46.7,1150.1540599877928
365,2024-04-13 16:54:39.426042+00:00,G10,-1722551.2321699662,17391708.468917526,20106641.27857886,22858380.486387067,39.6,2090.7236009332946
366,2024-04-13 16:54:39.426042+00:00,G21,15778631.44499109,2016656.5771151646,21834048.164232075,21689746.609676152,37.1,-1617.7301157239046
367,2024-04-13 16:54:39.426042+00:00,G27,23078310.02123754,13306341.059378147,-3164714.718959284,22242737.859869096,46.9,3052.4067575274353
368,2024-04-13 16:54:39.426042+00:00,G28,5158650.258991355,25846919.73347343,-3312061.141703328,23734742.19520086,32.6,-2426.020401049887
369,2024-04-13 16:54:39.426042+00:00,G32,7708406.205485618,17809096.826963175,18433367.123397484,21311887.79721404,39.8,1547.1238810969114
370,2024-04-13 16:54:40.426042+00:00,G02,14655216.874701552,-4751781.5811582785,22102552.863106217,22726247.18937934,30.9,-2470.589672174478
371,2024-04-13 16:54:40.426042+00:00,G03,23123308.26833701,-12031899.578529123,4594806.3821322825,24065875.222844608,46.5,-2460.668776081018
372,2024-04-13 16:54:40.426042+00:00,G08,25064750.354815267,4815460.896093879,7995232.133137842,21208841.829539035,47.2,1153.693402370865
373,2024-04-13 16:54:40.426042+00:00,G10,-1724680.5928589283,17393043.33268215,20105259.137129318,22858769.031640127,32.9,2071.8658052250735
374,2024-04-13 16:54:40.426042+00:00,G21,15779076.270322135,2019272.6209344212,21833572.43597703,21689458.7853076,34.1,-1617.6801145999054
375,2024-04-13 16:54:40.426042+00:00,G27,23077882.255840134,13306399.521789992,-3167832.8980632476,22243320.940763,46.2,3051.5702002605285
376,2024-04-13 16:54:40.426042+00:00,G28,5158421.557996161,25847365.917689744,-3308920.952527356,23734290.404530607,33.4,-2481.082375993671
377,2024-04-13 16:54:40.426042+00:00,G32,7706273.938782313,17808249.406246,18435077.295442387,21312192.408078577,36.0,1538.0539656715118
378,2024-04-13 16:54:41.426043+00:00,G02,14655677.945998427,-4749129.930778474,22102850.209744718,22725763.052481074,39.7,-2462.41689230083
379,2024-04-13 16:54:41.426043+00:00,G03,23122931.122066498,-12031381.667145435,4597969.455073737,24065405.74855997,47.4,-2449.058899712476
380,2024-04-13 16:54:41.426043+00:00,G08,25065581.977389574,4816101.188085055,7992320.591793044,21209055.880862642,42.9,1160.3090158299729
381,2024-04-13 16:54:41.426043+00:00,G10,-1726809.731534155,17394378.232757453,20103876.571910348,22859178.517154478,35.2,2071.8658052250735
382,2024-04-13 16:54:41.426043+00:00,G21,15779521.242155856,2021888.570063693,21833096.266220856,21689138.92233928,35.2,-1610.146611917386
383,2024-04-13 16:54:41.426043+00:00,G27,23077454.145184655,13306457.842628138,-3170951.011726755,22243905.836479552,43.0,3053.037220417859
384,2024-04-13 16:54:41.426043+00:00,G28,5158192.839763435,25847811.72303976,-3305780.692833544,23733825.700699225,36.2,-2447.5495709117613
385,2024-04-13 16:54:41.426043+00:00,G32,7704141.42922871,17807402.02102658,18436787.084270936,21312488.60793816,39.2,1539.7341316458892
386,2024-04-13 16:54:42.426043+00:00,G02,14656139.18327462,-4746478.276338216,22103147.10587909,22725301.94987022,45.4,-2459.1370108785095
387,2024-04-13 16:54:42.426043+00:00,G03,23122553.67721259,-12030863.506067766,4601132.429113309,24064939.90392062,45.0,-2441.868673977411
388,2024-04-13 16:54:42.426043+00:00,G08,25066413.304373063,4816741.284060958,7989408.883993643,21209278.936498612,43.3,1162.1261239853027
389,2024-04-13 16:54:42.426043+00:00,G10,-1728938.6483839108,17395713.169231117,20102493.582801882,22859576.939230774,36.7,2075.0195620173067
390,2024-04-13 16:54:42.426043+00:00,G21,15779966.360428533,2024504.424174171,21832619.6550255,21688817.837855715,40.5,-1611.8190854111479
391,2024-04-13 16:54:42.426043+00:00,G27,23077025.68924538,13306516.021944586,-3174069.0599825243,22244483.228602473,45.9,3049.4095747677243
392,2024-04-13 16:54:42.426043+00:00,G28,5157964.104241788,25848257.14951823,-3302640.3626923054,23733348.432711072,37.3,-2449.4029779599946
393,2024-04-13 16:54:42.426043+00:00,G32,7702008.676850181,17806554.671348277,18438496.4898579,21312774.581970148,36.1,1528.4279480016357
394,2024-04-13 16:54:43.426043+00:00,G02,14656600.586569846,-4743826.617642635,22103443.55153368,22724834.600081418,47.0,-2457.7089339042936
395,2024-04-13 16:54:43.426043+00:00,G03,23122175.933814075,-12030345.09525576,4604295.304208969,24064475.21099564,43.1,-2438.1980786438417
396,2024-04-13 16:54:43.426043+00:00,G08,25067244.335771523,4817381.184089988,7986497.009640411,21209494.488540947,43.1,1162.818687630693
397,2024-04-13 16:54:43.426043+00:00,G10,-1731067.34340348,17397048.14206978,20101110.169809174,22859959.481608935,32.8,2060.873410685916
398,2024-04-13 16:54:43.426043+00:00,G21,15780411.625091847,2027120.1830278318,21832142.602436572,21688515.94861166,43.3,-1610.7682605071043
399,2024-04-13 16:54:43.426043+00:00,G27,23076596.88801959,13306574.059788425,-3177187.0426945253,22245060.027417995,44.5,3046.762399876007
400,2024-04-13 16:54:43.426043+00:00,G28,5157735.351393877,25848702.197092824,-3299499.9623649083,23732877.167597823,31.3,-2463.294636391031
401,2024-04-13 16:54:43.426043+00:00,G32,7699875.681824366,17805707.35731489,18440205.512056135,21313069.909318842,39.8,1526.961408624344
402,2024-04-13 16:54:44.426043+00:00,G02,14657062.155871363,-4741174.954798028,22103739.546699144,22724365.71467346,43.1,-2452.1839699624147
403,2024-04-13 16:54:44.426043+00:00,G03,23121797.89190345,-12029826.434661869,4607458.080367638,24064004.5500962,39.0,-2435.987932807077
404,2024-04-13 16:54:44.426043+00:00,G08,25068075.071484085,4818020.888159111,7983584.9690073645,21209724.454463135,45.1,1166.3541837734574
405,2024-04-13 16:54:44.426043+00:00,G10,-1733195.8163195755,17398383.151071776,20099726.333111953,22860359.125200476,35.6,2071.1415902271515
406,2024-04-13 16:54:44.426043+00:00,G21,15780857.036160277,2029735.84675552,21831665.108432386,21688211.37203408,48.2,-1604.3339812524996
407,2024-04-13 16:54:44.426043+00:00,G27,23076167.741511215,13306631.9562077,-3180304.9596798853,22245647.645368513,38.7,3049.453165491211
408,2024-04-13 16:54:44.426043+00:00,G28,5157506.581170779,25849146.86575322,-3296359.491958728,23732415.779307812,38.1,-2451.3530217959565
409,2024-04-13 16:54:44.426043+00:00,G31,10448068.926281344,20484491.452334188,-13149429.630749414,24737694.86062732,30.5,-2998.424133769977
410,2024-04-13 16:54:44.426043+00:00,G32,7697742.44409677,17804860.078938365,18441914.15090414,21313361.607022252,35.8,1533.3458470149628
411,2024-04-13 16:54:45.426043+00:00,G02,14657523.891169108,-4738523.287895533,22104035.09136782,22723898.32998422,37.3,-2453.6266305977965
412,2024-04-13 16:54:45.426043+00:00,G03,23121419.55154428,-12029307.524280481,4610620.757338154,24063545.266738717,42.6,-2447.398445719675
413,2024-04-13 16:54:45.426043+00:00,G08,25068905.511529807,4818660.396347294,7980672.761948535,21209947.5100991,45.7,1157.4956513049638
414,2024-04-13 16:54:45.426043+00:00,G10,-1735324.0671936022,17399718.196245186,20098342.072672546,22860761.735329036,30.2,2058.075270862125
415,2024-04-13 16:54:45.426043+00:00,G21,15781302.59361634,2032351.4153002542,21831187.173025496,21687903.75911861,50.0,-1606.6066284942626
416,2024-04-13 16:54:45.426043+00:00,G27,23075738.249668498,13306689.711258167,-3183422.8111589826,22246218.720512614,36.7,3036.3839614459534
417,2024-04-13 16:54:45.426043+00:00,G28,5157277.793500202,25849591.155535545,-3293218.9512517317,23731936.696497012,36.2,-2455.309681252405
418,2024-04-13 16:54:45.426043+00:00,G32,7695608.963882934,17804012.83633743,18443622.406224612,21313674.559090864,33.7,1522.096235155234
419,2024-04-13 16:54:46.426043+00:00,G02,14657985.792454764,-4735871.617015811,22104330.185533263,22723434.26083636,38.1,-2450.453802864038
420,2024-04-13 16:54:46.426043+00:00,G03,23121040.912761383,-12028788.364052527,4613783.3351944545,24063083.889355112,37.8,-2450.0004272877777
421,2024-04-13 16:54:46.426043+00:00,G08,25069735.655858707,4819299.708680172,7977760.3885599375,21210167.250193693,47.2,1153.678898839705
422,2024-04-13 16:54:46.426043+00:00,G10,-1737452.095914227,17401053.27748964,20096957.38856578,22861177.5378222,31.0,2060.723567573932
423,2024-04-13 16:54:46.426043+00:00,G21,15781748.29743474,2034966.888559407,21830708.796236794,21687597.99592622,45.9,-1602.449323501767
424,2024-04-13 16:54:46.426043+00:00,G27,23075308.412520837,13306747.324984435,-3186540.5967642157,22246802.42961436,46.4,3030.7745404773195
425,2024-04-13 16:54:46.426043+00:00,G28,5157048.98836419,25850035.066369012,-3290078.3407790433,23731484.626623273,34.1,-2467.8415334746855
426,2024-04-13 16:54:46.426043+00:00,G32,7693475.240777916,17803165.62938468,18445330.27833679,21313946.50314779,43.3,1542.6518254392427
427,2024-04-13 16:54:47.426043+00:00,G02,14658447.859730791,-4733219.942177819,22104624.829195887,22722968.376865845,37.6,-2446.1812709223263
428,2024-04-13 16:54:47.426043+00:00,G03,23120661.975587692,-12028268.953930605,4616945.813940889,24062613.542559583,35.1,-2451.7961407313965
429,2024-04-13 16:54:47.426043+00:00,G08,25070565.504421595,4819938.825184044,7974847.84893494,21210386.990288287,49.1,1151.4367811303832
430,2024-04-13 16:54:47.426043+00:00,G10,-1739579.9028442428,17402388.395002566,20095572.280557506,22861549.8892732,35.1,2075.239599014905
431,2024-04-13 16:54:47.426043+00:00,G21,15782194.147595365,2037582.2664608173,21830229.97808167,21687295.47847433,45.3,-1596.3828409765779
432,2024-04-13 16:54:47.426043+00:00,G27,23074878.230027217,13306804.797440859,-3189658.3166379617,22247378.914325956,47.4,3023.099688463495
433,2024-04-13 16:54:47.426043+00:00,G28,5156820.165687179,25850478.598296124,-3286937.6602736567,23731027.705589004,33.1,-2484.4800485254123
434,2024-04-13 16:54:47.426043+00:00,G32,7691341.275273432,17802318.458308708,18447037.766842112,21314241.167388212,39.5,1544.0875948940736
435,2024-04-13 16:54:48.426043+00:00,G02,14658910.093000418,-4730568.263396012,22104919.022356573,22722495.024202142,44.2,-2436.9065432005464
436,2024-04-13 16:54:48.426043+00:00,G03,23120282.740098204,-12027749.293924743,4620108.193231702,24062160.54128049,34.4,-2445.307212812421
437,2024-04-13 16:54:48.426043+00:00,G08,25071395.057178266,4820577.745892848,7971935.143135001,21210606.76528332,45.6,1150.530911407933
438,2024-04-13 16:54:48.426043+00:00,G10,-1741707.4874812216,17403723.548438136,20094186.748977102,22861944.123297244,40.1,2090.9026113676114
439,2024-04-13 16:54:48.426043+00:00,G21,15782640.144085813,2040197.5489777434,21829750.718567174,21686992.402615473,42.9,-1591.1864100609741
440,2024-04-13 16:54:48.426043+00:00,G27,23074447.702179175,13306862.128677187,-3192775.970687331,22247950.931781817,44.8,3016.9017927277955
441,2024-04-13 16:54:48.426043+00:00,G28,5156591.325411836,25850921.751322772,-3283796.909728133,23730558.8486058,38.2,-2484.7151499642155
442,2024-04-13 16:54:48.426043+00:00,G32,7689207.067250761,17801471.323095683,18448744.871830747,21314536.49473691,38.9,1551.5259031289795
443,2024-04-13 16:54:49.426043+00:00,G02,14659372.492225436,-4727916.580922488,22105212.764989905,22722035.422310017,42.1,-2427.6838999829315
444,2024-04-13 16:54:49.426043+00:00,G03,23119903.206291772,-12027229.383941062,4623270.473355077,24061691.10189629,34.3,-2446.7561235883027
445,2024-04-13 16:54:49.426043+00:00,G08,25072224.314090643,4821216.470840886,7969022.271214846,21210825.91207051,45.4,1154.1942950409257
446,2024-04-13 16:54:49.426043+00:00,G10,-1743834.8498694655,17405058.737793725,20092800.793798033,22862348.513348013,31.3,2096.598572743167
447,2024-04-13 16:54:49.426043+00:00,G21,15783086.286880068,2042812.736003622,21829271.017715015,21686694.108116277,40.7,-1582.7237198241396
448,2024-04-13 16:54:49.426043+00:00,G27,23074016.828983977,13306919.318741236,-3195893.558705199,22248532.23275351,36.3,3017.211415072559
449,2024-04-13 16:54:49.426043+00:00,G28,5156362.467488129,25851364.525441315,-3280656.0892304652,23730080.07989892,29.4,-2471.439210502423
450,2024-04-13 16:54:49.426043+00:00,G32,7687072.616732565,17800624.223787844,18450451.593279745,21314830.286466442,41.0,1558.501220186856
451,2024-04-13 16:54:50.426043+00:00,G02,14659835.05742473,-4725264.894681793,22105506.05710676,22721573.7612922,38.1,-2427.6680342416626
452,2024-04-13 16:54:50.426043+00:00,G03,23119523.374235217,-12026709.2239778,4626432.65403521,24061224.908252582,37.2,-2438.2275664862004
453,2024-04-13 16:54:50.426043+00:00,G08,25073053.275122713,4821855.000065187,7966109.233221375,21211042.96483157,42.7,1152.2523443356113
454,2024-04-13 16:54:50.426043+00:00,G10,-1745961.990101087,17406393.96309685,20091414.41496236,22862744.5621947,32.8,2090.552763759631
455,2024-04-13 16:54:50.426043+00:00,G21,15783532.575974306,2045427.8275618656,21828790.875523027,21686391.032257415,41.7,-1583.0541759705688
456,2024-04-13 16:54:50.426043+00:00,G27,23073585.610396955,13306976.36768758,-3199011.080861103,22249100.3413606,36.6,3022.663460708606
457,2024-04-13 16:54:50.426043+00:00,G32,7684937.923703863,17799777.160412595,18452157.931196135,21315115.073883623,38.3,1554.5237269287416
458,2024-04-13 16:54:51.426043+00:00,G02,14660297.788586833,-4722613.204772371,22105798.89869877,22721113.88019659,42.3,-2421.96710480571
459,2024-04-13 16:54:51.426043+00:00,G03,23119143.243950583,-12026188.813972596,4629594.735367384,24060746.464556027,44.1,-2438.430776182453
460,2024-04-13 16:54:51.426043+00:00,G08,25073881.94021377,4822493.333583154,7963196.029288628,21211265.427160133,44.5,1163.6792838995225
461,2024-04-13 16:54:51.426043+00:00,G10,-1748088.9080679975,17407729.22424895,20090027.612543028,22863142.07685968,33.1,2108.5403475982544
462,2024-04-13 16:54:51.426043+00:00,G21,15783979.011337537,2048042.8235170487,21828310.292018242,21686091.830346897,44.1,-1576.7424956257692
463,2024-04-13 16:54:51.426043+00:00,G27,23073154.04644225,13307033.275561888,-3202128.5368259554,22249680.73492097,39.0,3028.4033333276734
464,2024-04-13 16:54:51.426043+00:00,G28,5155904.698525745,25852248.93686561,-3274374.239142413,23729140.20210551,30.5,-2465.7929297308415
465,2024-04-13 16:54:51.426043+00:00,G32,7682802.98841864,17798930.133104,18453863.88537206,21315421.15056645,41.5,1564.8704338762573
466,2024-04-13 16:54:52.426043+00:00,G02,14660760.685725152,-4719961.5111501105,22106091.289773323,22720643.494069904,42.7,-2421.2618004893006
467,2024-04-13 16:54:52.426043+00:00,G03,23118762.815527,-12025668.153955048,4632756.7168888105,24060293.18407345,34.8,-2434.5145022492343
468,2024-04-13 16:54:52.426043+00:00,G08,25074710.309345413,4823131.471445053,7960282.659401817,21211485.481358644,45.1,1168.2974165588744
469,2024-04-13 16:54:52.426043+00:00,G10,-1750215.6036903597,17409064.521169677,20088640.38659413,22863546.781014368,35.8,2108.3392212821686
470,2024-04-13 16:54:52.426043+00:00,G21,15784425.592964575,2050657.7238846538,21827829.267199963,21685787.847076718,43.8,-1575.2754754684386
471,2024-04-13 16:54:52.426043+00:00,G27,23072722.137086414,13307090.042417191,-3205245.9266883857,22250258.720351297,37.8,3035.3486817631533
472,2024-04-13 16:54:52.426043+00:00,G28,5155675.787363982,25852690.574200217,-3271233.2094157645,23728653.336497605,31.5,-2459.6472787593198
473,2024-04-13 16:54:52.426043+00:00,G32,7680667.810682651,17798083.1418182,18455569.455957983,21315715.84970731,42.0,1566.2637344276918
474,2024-04-13 16:54:53.426043+00:00,G02,14661215.39726533,-4717348.313351904,22106380.211947568,22720190.2091566,43.3,-2429.173837322095
475,2024-04-13 16:54:53.426043+00:00,G03,23118382.25599457,-12025146.50078878,4635919.663346031,24059835.68063818,29.7,-2444.207989384506
476,2024-04-13 16:54:53.426043+00:00,G08,25075537.35322891,4823764.08178874,7957375.42190375,21211712.131739464,46.2,1163.1560349576737
477,2024-04-13 16:54:53.426043+00:00,G10,-1752343.8996499516,17410400.501936376,20087251.992240317,22863948.79783552,39.4,2103.130931125617
478,2024-04-13 16:54:53.426043+00:00,G21,15784860.995241592,2053128.9465896199,21827366.16551094,21685490.145884924,40.4,-1583.5343149689697
479,2024-04-13 16:54:53.426043+00:00,G27,23072297.32175297,13307137.445535151,-3208346.719809171,22250828.050473623,40.8,3027.447863131256
480,2024-04-13 16:54:53.426043+00:00,G28,5155446.858254279,25853131.83258677,-3268092.1103227693,23728205.454676125,32.0,-2463.2446352670318
481,2024-04-13 16:54:53.426043+00:00,G32,7678532.391585174,17797236.186732322,18457274.642357115,21316017.45913439,40.0,1559.9751315247377
482,2024-04-13 16:54:54.426043+00:00,G02,14661678.62781093,-4714696.607446868,22106671.70705407,22719721.358649075,44.7,-2422.9600758451265
483,2024-04-13 16:54:54.426043+00:00,G03,23118001.231237937,-12024625.340276392,4639081.446063493,24059353.048889365,38.0,-2436.1603725808686
484,2024-04-13 16:54:54.426043+00:00,G08,25076365.130942233,4824401.828170621,7954461.721349743,21211932.5000419,45.2,1167.2679863665421
485,2024-04-13 16:54:54.426043+00:00,G10,-1754470.1490939017,17411735.869749844,20085863.919578288,22864342.75265608,38.5,2111.031429237488
486,2024-04-13 16:54:54.426043+00:00,G21,15785307.868903287,2055743.631034369,21826884.27838702,21685184.941099502,44.2,-1576.27101066806
487,2024-04-13 16:54:54.426043+00:00,G27,23071864.72362968,13307193.931152806,-3211463.9771165,22251404.535185225,42.9,3032.5197720169003
488,2024-04-13 16:54:54.426043+00:00,G28,5155217.911368699,25853572.711991485,-3264950.941808731,23727747.975234885,31.4,-2451.502864907941
489,2024-04-13 16:54:54.426043+00:00,G32,7676396.727590952,17796389.267552637,18458979.44635043,21316306.469504263,37.8,1559.820160092343
490,2024-04-13 16:54:55.426043+00:00,G02,14662150.372796206,-4712006.4094858235,22106965.759754084,22719263.850783076,42.5,-2425.677444622458
491,2024-04-13 16:54:55.426043+00:00,G03,23117619.74161171,-12024104.673159635,4642242.063809385,24058903.956459045,31.8,-2438.9117164809177
492,2024-04-13 16:54:55.426043+00:00,G08,25077193.64051708,4825044.711377258,7951541.5548653025,21212155.55567786,44.5,1161.9702711228379
493,2024-04-13 16:54:55.426043+00:00,G10,-1756594.3565355623,17413070.62626671,20084476.16756367,22864742.95465459,37.1,2110.791359738287
494,2024-04-13 16:54:55.426043+00:00,G21,15785766.215192152,2058501.8505393327,21826383.5450554,21684884.273370694,42.7,-1578.9947898459045
495,2024-04-13 16:54:55.426043+00:00,G27,23071424.33649265,13307259.49737321,-3214597.6989839915,22251981.648104668,45.8,3027.134715066211
496,2024-04-13 16:54:55.426043+00:00,G28,5154988.946649585,25854013.212421406,-3261809.703858091,23727273.080476344,29.7,-2463.0449512910614
497,2024-04-13 16:54:55.426043+00:00,G32,7674260.823777424,17795542.3848302,18460683.865322027,21316619.42157288,34.9,1546.7293209453549
498,2024-04-13 16:54:56.426043+00:00,G03,23117238.12088094,-12023583.012505915,4645403.646812353,24058418.009168863,28.7,-2485.429589101355
499,2024-04-13 16:54:56.426043+00:00,G08,25078020.825399823,4825682.066941087,7948627.521814855,21212370.200308874,45.3,1132.728988794159
500,2024-04-13 16:54:56.426043+00:00,G10,-1758720.162616522,17414406.065854296,20083087.247626,22865144.69227226,32.9,2093.5005864353943
501,2024-04-13 16:54:56.426043+00:00,G21,15786213.381658472,2061116.3677539327,21825900.755152404,21684584.47815277,40.6,-1607.587099252679
502,2024-04-13 16:54:56.426043+00:00,G27,23070991.045423437,13307315.700654866,-3217714.823685556,22252560.540946312,45.8,2998.2904769192874
503,2024-04-13 16:54:56.426043+00:00,G28,5154759.96377234,25854453.333996244,-3258668.395981758,23726764.646399308,30.4,-2478.983771125827
504,2024-04-13 16:54:56.426043+00:00,G32,7672124.676930405,17794695.53824284,18462387.900946427,21316912.026687607,36.9,1537.3057116716675
505,2024-04-13 16:54:57.426043+00:00,G02,14663077.6605575,-4706702.991367142,22107546.487028576,22718333.897664703,30.7,-2428.2191684257414
506,2024-04-13 16:54:57.426043+00:00,G03,23116856.202215403,-12023061.101655398,4648565.129705021,24057953.316243883,31.2,-2398.0898052360353
507,2024-04-13 16:54:57.426043+00:00,G08,25078847.71410351,4826319.227001049,7945713.323186343,21212589.661199987,46.4,1137.462588792746
508,2024-04-13 16:54:57.426043+00:00,G10,-1760845.746142094,17415741.54092544,20081697.904307984,22865555.992609255,36.4,2079.1382443467132
509,2024-04-13 16:54:57.426043+00:00,G21,15786660.69431146,2063730.7891599634,21825417.523987263,21684270.862362396,42.4,-1599.6425296372834
510,2024-04-13 16:54:57.426043+00:00,G27,23070557.408875085,13307371.763171764,-3220831.882079301,22253125.927319434,43.9,2999.823524201898
511,2024-04-13 16:54:57.426043+00:00,G28,5154530.962880226,25854893.076537184,-3255527.0193250705,23726307.132057633,37.2,-2485.4582756436494
512,2024-04-13 16:54:57.426043+00:00,G32,7669988.287954354,17793848.72797222,18464091.55269965,21317211.54208856,39.8,1609.0861714125733
513,2024-04-13 16:54:58.426043+00:00,G02,14663541.553314107,-4704051.277520999,22107836.17482492,22717879.74024051,38.0,-2408.83235441521
514,2024-04-13 16:54:58.426043+00:00,G03,23116473.985638842,-12022538.940548655,4651726.512567214,24057495.84770905,40.9,-2404.8468481564546
515,2024-04-13 16:54:58.426043+00:00,G08,25079674.306584965,4826956.191588539,7942798.959052169,21212815.09006556,48.9,1207.1684826677306
516,2024-04-13 16:54:58.426043+00:00,G10,-1762971.107149627,17417077.051473103,20080308.137587503,22865966.106331438,37.0,2138.719391391934
517,2024-04-13 16:54:58.426043+00:00,G21,15787108.15307867,2066345.1143804556,21824933.851631854,21683979.792253345,45.8,-1548.2282328452363
518,2024-04-13 16:54:58.426043+00:00,G27,23070123.426889133,13307427.684967386,-3223948.8737139027,22253715.045988675,46.9,3081.182404388873
519,2024-04-13 16:54:58.426043+00:00,G32,7667851.656823124,17793001.954041258,18465794.820597667,21317508.928562954,45.3,1607.836944612662
520,2024-04-13 16:54:59.426043+00:00,G02,14664005.61200472,-4701399.56043114,22108125.412069727,22717417.136910934,42.7,-2434.6146647572455
521,2024-04-13 16:54:59.426043+00:00,G03,23116091.471188664,-12022016.529143568,4654887.795369058,24057041.97391907,37.5,-2432.0822360347047
522,2024-04-13 16:54:59.426043+00:00,G08,25080500.602808278,4827592.960740018,7939884.429459612,21213045.05598775,45.1,1181.527361396988
523,2024-04-13 16:54:59.426043+00:00,G10,-1765096.245617224,17418412.59745311,20078917.947481032,22866372.62530877,35.7,2096.5022564754636
